"Service Request Description","Department","Block/Address","Street","Ward","Method Received","Created Date"
"Dead Animal Removal","Environmental Services"," ","CABANA RD E & LAUZON PKY","WARD 9","Phone","MAR 31, 2025 08:51:31 AM"
"Dead Animal Removal","Environmental Services"," ","TWIN OAKS DR & LAUZON PKY","WARD 9","E-Mail","MAR 31, 2025 08:59:55 AM"
"Dead Animal Removal","Environmental Services","26##","CARISSA","WARD 8","E-Mail","MAR 28, 2025 10:35:02 AM"
"Dead Animal Removal","Environmental Services"," ","OUELLETTE AVE & EUGENIE ST E","WARD 10","Phone","MAR 28, 2025 04:00:51 PM"
"Dead Animal Removal","Environmental Services"," ","TWIN OAKS DR & LAUZON PKY","WARD 9","Phone","MAR 31, 2025 09:01:13 AM"
"Dead Animal Removal","Environmental Services","37##","MCKAY","WARD 1","Phone","MAR 21, 2025 08:07:36 AM"
"Dead Animal Removal","Environmental Services","28##","ASKIN","WARD 10","Citizen Mobile Apps","MAR 23, 2025 03:20:13 PM"
"Dead Animal Removal","Environmental Services","38##","POPLAR","WARD 2","Citizen Mobile Apps","MAR 23, 2025 07:32:08 PM"
"Dead Animal Removal","Environmental Services"," ","VIMY AVE & FOREST AVE","WARD 4","Phone","MAR 17, 2025 02:42:39 PM"
"Dead Animal Removal","Environmental Services","23##","FOREST","WARD 4","Citizen Mobile Apps","MAR 17, 2025 05:43:13 PM"
"Dead Animal Removal","Environmental Services","9##","JOSEPHINE","WARD 2","Citizen Mobile Apps","MAR 18, 2025 04:19:34 PM"
"Dead Animal Removal","Environmental Services","19##","JEFFERSON","WARD 8","Citizen Mobile Apps","MAR 19, 2025 07:28:29 AM"
"Dead Animal Removal","Environmental Services","18##","DOMINION","WARD 10","Citizen Mobile Apps","MAR 19, 2025 07:52:40 AM"
"Dead Animal Removal","Environmental Services","12##","DROUILLARD","WARD 5","Phone","MAR 19, 2025 08:57:01 AM"
"Dead Animal Removal","Environmental Services","18##","JEFFERSON","WARD 8","Citizen Web Intake App","MAR 19, 2025 09:19:20 AM"
"Dead Animal Removal","Environmental Services","46##","MALDEN","WARD 1","Citizen Mobile Apps","MAR 24, 2025 09:02:54 AM"
"Dead Animal Removal","Environmental Services","11##","GLADSTONE","WARD 4","Phone","MAR 24, 2025 11:03:04 AM"
"Dead Animal Removal","Environmental Services","1##","GRAND MARAIS","WARD 10","Citizen Mobile Apps","MAR 24, 2025 01:00:43 PM"
"Dead Animal Removal","Environmental Services"," ","EC ROW ON","WARD 9","Citizen Mobile Apps","MAR 24, 2025 01:02:44 PM"
"Dead Animal Removal","Environmental Services"," ","ELSMERE AVE & OTTAWA ST","WARD 4","Phone","MAR 24, 2025 02:15:14 PM"
"Dead Animal Removal","Environmental Services"," ","BANWELL","WARD 7","Citizen Mobile Apps","MAR 24, 2025 06:53:25 PM"
"Dead Animal Removal","Environmental Services","20##","VIMY","WARD 4","Phone","MAR 25, 2025 08:28:35 AM"
"Dead Animal Removal","Environmental Services"," ","SANDWICH","WARD 2","Citizen Mobile Apps","MAR 25, 2025 08:37:42 AM"
"Dead Animal Removal","Environmental Services","18##","AUBIN","WARD 5","Phone","MAR 25, 2025 08:47:51 AM"
"Dead Animal Removal","Environmental Services"," ","GUY ST & AUBIN RD","WARD 5","Phone","MAR 25, 2025 09:52:20 AM"
"Dead Animal Removal","Environmental Services","18##","AUBIN","WARD 5","Phone","MAR 25, 2025 10:32:03 AM"
"Dead Animal Removal","Environmental Services"," ","UNIVERSITY","WARD 10","Citizen Mobile Apps","MAR 25, 2025 11:12:54 AM"
"Dead Animal Removal","Environmental Services"," ","VIMY AVE & BYNG RD","WARD 4","Phone","MAR 25, 2025 12:11:55 PM"
"Dead Animal Removal","Environmental Services","19##","JEFFERSON","WARD 8","Phone","MAR 25, 2025 12:15:20 PM"
"Dead Animal Removal","Environmental Services","37##","MCKAY","WARD 1","Citizen Mobile Apps","MAR 22, 2025 06:12:33 PM"
"Dead Animal Removal","Environmental Services","1##","GRAND MARAIS","WARD 10","Citizen Mobile Apps","MAR 24, 2025 02:37:28 PM"
"Dead Animal Removal","Environmental Services","1##","GRAND MARAIS","WARD 10","Citizen Mobile Apps","MAR 24, 2025 05:26:45 PM"
"Dead Animal Removal","Environmental Services","20##","VIMY","WARD 4","Phone","MAR 25, 2025 08:53:00 AM"
"Dead Animal Removal","Environmental Services","20##","VIMY","WARD 4","Phone","MAR 25, 2025 10:36:37 AM"
"Dead Animal Removal","Environmental Services"," ","GUY ST & AUBIN RD","WARD 5","Phone","MAR 25, 2025 11:36:31 AM"
"Dead Animal Removal","Environmental Services","20##","VIMY","WARD 4","Phone","MAR 25, 2025 01:25:38 PM"
"Dead Animal Removal","Environmental Services","8##","LENS","WARD 4","Phone","APR 09, 2025 08:26:50 AM"
"Dead Animal Removal","Environmental Services","48##","WALKER","WARD 9","Phone","APR 07, 2025 02:54:06 PM"
"Dead Animal Removal","Environmental Services","5##","NORTH TALBOT","WARD 1","Citizen Mobile Apps","MAR 08, 2025 10:58:26 AM"
"Dead Animal Removal","Environmental Services","84##","CEDARVIEW","WARD 6","Citizen Mobile Apps","APR 07, 2025 07:10:06 PM"
"Dead Animal Removal","Environmental Services","98##","MCHUGH","WARD 7","Phone","APR 08, 2025 10:34:32 AM"
"Dead Animal Removal","Environmental Services","39##","SIXTH CONCESSION","WARD 9","Citizen Mobile Apps","APR 18, 2025 05:32:44 PM"
"Dead Animal Removal","Environmental Services","10##","SOUTH PACIFIC","WARD 10","Citizen Mobile Apps","APR 20, 2025 10:17:26 AM"
"Dead Animal Removal","Environmental Services","3##","CAMPBELL","WARD 2","Citizen Web Intake App","APR 20, 2025 10:43:36 AM"
"Dead Animal Removal","Environmental Services","6##","ARGYLE","WARD 4","Citizen Mobile Apps","APR 21, 2025 08:51:21 AM"
"Dead Animal Removal","Environmental Services","18##","DROUILLARD","WARD 5","Citizen Mobile Apps","APR 22, 2025 09:16:33 AM"
"Dead Animal Removal","Environmental Services","10##","DUCHARME","WARD 9","Phone","APR 22, 2025 10:25:27 AM"
"Dead Animal Removal","Environmental Services","6##","CABANA","WARD 1","Phone","APR 22, 2025 10:39:07 AM"
"Dead Animal Removal","Environmental Services","3##","CAMPBELL","WARD 2","Phone","APR 22, 2025 02:32:10 PM"
"Dead Animal Removal","Environmental Services","15##","GRAND MARAIS","WARD 10","Phone","JUN 05, 2025 03:14:41 PM"
"Dead Animal Removal","Environmental Services","33##","ASKIN","WARD 1","Citizen Mobile Apps","JUN 05, 2025 08:17:05 PM"
"Dead Animal Removal","Environmental Services","40##","WALKER","WARD 9","Phone","JUN 06, 2025 11:29:32 AM"
"Dead Animal Removal","Environmental Services","41##","WALKER","WARD 9","Citizen Mobile Apps","JUN 06, 2025 11:34:04 AM"
"Dead Animal Removal","Environmental Services","9##","EASTLAWN","WARD 6","Phone","JUN 06, 2025 12:55:24 PM"
"Dead Animal Removal","Environmental Services","15##","MOY","WARD 4","Citizen Mobile Apps","APR 29, 2025 09:23:59 AM"
"Dead Animal Removal","Environmental Services","38##","SANDWICH","WARD 2","Citizen Mobile Apps","APR 25, 2025 08:39:11 AM"
"Dead Animal Removal","Environmental Services","1##","EDINBOROUGH","WARD 10","Phone","APR 25, 2025 09:33:01 AM"
"Dead Animal Removal","Environmental Services","0##","EDINBOROUGH","WARD 10","Phone","APR 25, 2025 11:15:07 AM"
"Dead Animal Removal","Environmental Services","0##","EDINBOROUGH","WARD 10","Phone","APR 25, 2025 01:00:30 PM"
"Dead Animal Removal","Environmental Services"," ","EDINBOROUGH ST & HOWARD AVE","WARD 10","Phone","APR 25, 2025 01:17:31 PM"
"Dead Animal Removal","Environmental Services","5##","CLOVER","WARD 7","Citizen Web Intake App","APR 25, 2025 01:45:38 PM"
"Dead Animal Removal","Environmental Services","9##","BRANT","WARD 4","Phone","APR 25, 2025 02:17:31 PM"
"Dead Animal Removal","Environmental Services"," ","KAUTEX DR & DEZIEL DR","WARD 9","Phone","APR 29, 2025 11:06:55 AM"
"Dead Animal Removal","Environmental Services","27##","DEZIEL","WARD 9","Phone","APR 29, 2025 01:37:18 PM"
"Dead Animal Removal","Environmental Services"," ","LEATHORNE ST & BANWELL RD","WARD 7","Phone","APR 30, 2025 03:31:08 PM"
"Dead Animal Removal","Environmental Services","21##","SPRING GARDEN","WARD 1","Citizen Mobile Apps","APR 30, 2025 06:51:20 PM"
"Dead Animal Removal","Environmental Services","22##","CADILLAC","WARD 5","Citizen Mobile Apps","APR 22, 2025 04:11:42 PM"
"Dead Animal Removal","Environmental Services","12##","CABANA","WARD 1","Citizen Mobile Apps","APR 22, 2025 04:31:53 PM"
"Dead Animal Removal","Environmental Services","7##","WINDSOR","WARD 3","Citizen Mobile Apps","MAR 31, 2025 05:17:09 PM"
"Dead Animal Removal","Environmental Services"," ","SPITFIRE","WARD 6","Phone","APR 01, 2025 08:56:57 AM"
"Dead Animal Removal","Environmental Services"," ","LAUZON PKY & SERVICE RD","WARD 9","Phone","APR 11, 2025 08:24:39 AM"
"Dead Animal Removal","Environmental Services"," ","LAUZON PKY & CABANA RD E","WARD 9","Phone","APR 11, 2025 08:42:37 AM"
"Dead Animal Removal","Environmental Services","21##","BEALS","WARD 1","Phone","APR 11, 2025 10:51:17 AM"
"Dead Animal Removal","Environmental Services","21##","BEALS","WARD 1","Phone","APR 11, 2025 03:38:51 PM"
"Dead Animal Removal","Environmental Services"," ","LAUZON RD & MCHUGH ST","WARD 6","Phone","APR 01, 2025 08:57:34 AM"
"Dead Animal Removal","Environmental Services","7##","GLADSTONE","WARD 4","Phone","APR 01, 2025 11:02:51 AM"
"Dead Animal Removal","Environmental Services","39##","CARMICHAEL","WARD 2","Citizen Mobile Apps","APR 05, 2025 09:51:47 PM"
"Dead Animal Removal","Environmental Services","21##","DOUGALL","WARD 3","Citizen Mobile Apps","APR 05, 2025 05:39:52 PM"
"Dead Animal Removal","Environmental Services","5##","CLOVER","WARD 7","Citizen Web Intake App","APR 18, 2025 08:22:33 AM"
"Dead Animal Removal","Environmental Services"," ","7TH CON RD & BASELINE RD","WARD 9","Phone","FEB 04, 2025 11:04:13 AM"
"Dead Animal Removal","Environmental Services","41##","7TH CON","WARD 9","E-Mail","FEB 04, 2025 11:26:09 AM"
"Dead Animal Removal","Environmental Services"," ","CABANA RD W & DOMINION BLVD","WARD 1","Phone","APR 14, 2025 08:11:18 AM"
"Dead Animal Removal","Environmental Services","15##","CABANA","WARD 1","Phone","APR 14, 2025 08:23:32 AM"
"Dead Animal Removal","Environmental Services"," ","NORFOLK ST & BRUCE AVE","WARD 1","Phone","APR 14, 2025 08:26:58 AM"
"Dead Animal Removal","Environmental Services","13##","CABANA","WARD 1","Phone","APR 14, 2025 10:36:32 AM"
"Dead Animal Removal","Environmental Services"," ","TOTTEN ST & ST CLAIR AVE","WARD 10","Phone","APR 14, 2025 09:09:25 AM"
"Dead Animal Removal","Environmental Services","15##","CABANA","WARD 1","Citizen Mobile Apps","APR 14, 2025 10:29:37 AM"
"Dead Animal Removal","Environmental Services","17##","LINCOLN","WARD 4","Citizen Mobile Apps","APR 13, 2025 12:43:05 PM"
"Dead Animal Removal","Environmental Services","16##","OUELLETTE","WARD 3","Phone","FEB 07, 2025 02:44:50 PM"
"Dead Animal Removal","Environmental Services","6##","HANLEY","WARD 9","Citizen Mobile Apps","FEB 08, 2025 08:23:54 AM"
"Dead Animal Removal","Environmental Services","11##","HALL","WARD 4","Citizen Mobile Apps","FEB 09, 2025 03:20:05 PM"
"Dead Animal Removal","Environmental Services","35##","GLENWOOD","WARD 1","E-Mail","FEB 10, 2025 09:14:00 AM"
"Dead Animal Removal","Environmental Services","34##","EVERTS","WARD 1","Phone","FEB 10, 2025 09:30:45 AM"
"Dead Animal Removal","Environmental Services","34##","EVERTS","WARD 1","Citizen Mobile Apps","FEB 10, 2025 11:23:48 AM"
"Dead Animal Removal","Environmental Services","23##","TOURANGEAU","WARD 5","Phone","FEB 10, 2025 12:26:03 PM"
"Dead Animal Removal","Environmental Services"," ","EVERTS AVE & RICHARDIE BLVD","WARD 1","Phone","FEB 10, 2025 12:28:36 PM"
"Dead Animal Removal","Environmental Services","6##","HANLEY","WARD 9","Citizen Mobile Apps","FEB 10, 2025 11:09:43 AM"
"Dead Animal Removal","Environmental Services","10##","MATTHEW BRADY","WARD 6","Phone","APR 07, 2025 11:40:49 AM"
"Dead Animal Removal","Environmental Services","22##","DOUGALL","WARD 3","Citizen Mobile Apps","MAY 24, 2025 07:14:15 AM"
"Dead Animal Removal","Environmental Services","2##","HALL","WARD 4","Phone","APR 07, 2025 01:22:30 PM"
"Dead Animal Removal","Environmental Services","34##","GIRARDOT","WARD 2","Phone","JAN 03, 2025 02:14:00 PM"
"Dead Animal Removal","Environmental Services","13##","PRINCE","WARD 2","Citizen Mobile Apps","JAN 05, 2025 12:20:13 PM"
"Dead Animal Removal","Environmental Services","8##","LANGLOIS","WARD 4","Citizen Mobile Apps","JAN 05, 2025 04:20:03 PM"
"Dead Animal Removal","Environmental Services","11##","VIRGINIA","WARD 6","Phone","JAN 06, 2025 11:33:20 AM"
"Dead Animal Removal","Environmental Services","10##","JEFFERSON","WARD 6","Citizen Mobile Apps","JUL 02, 2025 04:56:51 PM"
"Dead Animal Removal","Environmental Services","9##","WYANDOTTE","WARD 4","Citizen Mobile Apps","JUL 02, 2025 06:02:07 PM"
"Dead Animal Removal","Environmental Services","6##","STANLEY","WARD 10","Phone","JUL 02, 2025 02:07:19 PM"
"Dead Animal Removal","Environmental Services","105##","RIVERSIDE","WARD 7","Citizen Web Intake App","APR 04, 2025 06:29:45 AM"
"Dead Animal Removal","Environmental Services","20##","PILLETTE","WARD 8","Citizen Web Intake App","MAR 25, 2025 11:59:44 PM"
"Dead Animal Removal","Environmental Services","9##","JOSEPHINE","WARD 2","Phone","MAR 27, 2025 09:29:10 AM"
"Dead Animal Removal","Environmental Services"," ","BANWELL RD & WYANDOTTE ST E","WARD 7","Phone","MAR 27, 2025 10:24:07 AM"
"Dead Animal Removal","Environmental Services","19##","PILLETTE","WARD 8","Phone","MAR 27, 2025 10:47:19 AM"
"Dead Animal Removal","Environmental Services","11##","BANWELL","WARD 7","Phone","MAR 27, 2025 12:31:08 PM"
"Dead Animal Removal","Environmental Services","11##","BANWELL","WARD 7","Citizen Mobile Apps","MAR 27, 2025 02:14:14 PM"
"Dead Animal Removal","Environmental Services","4##","MCKAY","WARD 2","Citizen Mobile Apps","FEB 24, 2025 10:40:24 AM"
"Dead Animal Removal","Environmental Services"," ","BROADWAY ST & OJIBWAY PKY","WARD 1","Phone","FEB 25, 2025 08:07:22 AM"
"Dead Animal Removal","Environmental Services","34##","BYNG","WARD 9","Phone","MAR 05, 2025 08:29:14 AM"
"Dead Animal Removal","Environmental Services"," ","GRAND MARAIS RD E & GARVEY CRES","WARD 10","Phone","MAR 05, 2025 08:36:43 AM"
"Dead Animal Removal","Environmental Services"," ","WOODWARD BLVD & FOSTER AVE","WARD 9","Phone","MAR 05, 2025 09:19:50 AM"
"Dead Animal Removal","Environmental Services"," ","FOSTER AVE & BYNG RD","WARD 9","Phone","MAR 05, 2025 09:30:39 AM"
"Dead Animal Removal","Environmental Services"," ","DOUGALL AVE & OUELLETTE PL","WARD 10","Phone","MAR 05, 2025 09:52:21 AM"
"Dead Animal Removal","Environmental Services"," ","GRAND MARAIS RD E & HOWARD AVE","WARD 10","Phone","MAR 05, 2025 10:37:59 AM"
"Dead Animal Removal","Environmental Services","33##","TURNER","WARD 9","Citizen Mobile Apps","MAR 05, 2025 10:54:01 AM"
"Dead Animal Removal","Environmental Services"," ","BROADWAY ST & OJIBWAY PKY","WARD 1","Phone","FEB 25, 2025 08:19:23 AM"
"Dead Animal Removal","Environmental Services","6##","CABANA","WARD 9","Citizen Mobile Apps","MAY 02, 2025 03:19:41 PM"
"Dead Animal Removal","Environmental Services","4##","VICTORIA","WARD 3","Citizen Mobile Apps","JAN 11, 2025 11:33:04 AM"
"Dead Animal Removal","Environmental Services","9##","MARION","WARD 4","Citizen Mobile Apps","FEB 27, 2025 12:22:10 PM"
"Dead Animal Removal","Environmental Services","9##","MARION","WARD 4","Citizen Mobile Apps","FEB 27, 2025 12:24:10 PM"
"Dead Animal Removal","Environmental Services","7##","NORFOLK","WARD 1","Phone","FEB 26, 2025 08:24:42 AM"
"Dead Animal Removal","Environmental Services","42##","MALDEN","WARD 2","Citizen Mobile Apps","FEB 27, 2025 10:43:24 AM"
"Dead Animal Removal","Environmental Services"," ","CABANA","WARD 9","Citizen Mobile Apps","APR 11, 2025 08:19:04 AM"
"Dead Animal Removal","Environmental Services","17##","BENJAMIN","WARD 4","Citizen Mobile Apps","JUL 02, 2025 08:22:57 AM"
"Dead Animal Removal","Environmental Services","6##","STANLEY","WARD 10","Phone","JUL 02, 2025 12:07:03 PM"
"Dead Animal Removal","Environmental Services","23##","MEIGHEN","WARD 5","Phone","JUL 02, 2025 02:24:13 PM"
"Dead Animal Removal","Environmental Services"," ","BROCK ST & GIRARDOT ST","WARD 2","Phone","FEB 05, 2025 12:49:16 PM"
"Dead Animal Removal","Environmental Services","13##","SHEPHERD","WARD 4","Citizen Web Intake App","FEB 05, 2025 04:38:10 PM"
"Dead Animal Removal","Environmental Services"," ","BEALS ST W & RANDOLPH AVE","WARD 1","Phone","APR 11, 2025 08:12:04 AM"
"Dead Animal Removal","Environmental Services","68##","HAWTHORNE","WARD 8","Citizen Mobile Apps","MAR 10, 2025 09:18:59 AM"
"Dead Animal Removal","Environmental Services","73##","RIVERSIDE","WARD 6","Citizen Mobile Apps","MAR 11, 2025 07:14:32 PM"
"Dead Animal Removal","Environmental Services","15##","PARENT","WARD 4","Citizen Mobile Apps","MAR 11, 2025 08:29:04 PM"
"Dead Animal Removal","Environmental Services","35##","ROCKWELL","WARD 1","Phone","MAR 12, 2025 11:02:16 AM"
"Dead Animal Removal","Environmental Services","8##","CABANA","WARD 9","Citizen Mobile Apps","FEB 11, 2025 11:40:58 AM"
"Dead Animal Removal","Environmental Services","21##","DOMINION","WARD 10","Phone","MAR 07, 2025 12:27:24 PM"
"Dead Animal Removal","Environmental Services","3##","ERIE","WARD 3","Phone","MAR 10, 2025 10:01:58 AM"
"Dead Animal Removal","Environmental Services","81##","LITTLE RIVER","WARD 6","Phone","MAR 10, 2025 10:08:41 AM"
"Dead Animal Removal","Environmental Services","7##","MCDOUGALL","WARD 3","Citizen Mobile Apps","APR 15, 2025 04:13:12 PM"
"Dead Animal Removal","Environmental Services","7##","MCDOUGALL","WARD 3","Citizen Mobile Apps","APR 15, 2025 04:53:31 PM"
"Dead Animal Removal","Environmental Services","36##","BYNG","WARD 9","Phone","APR 16, 2025 08:27:30 AM"
"Dead Animal Removal","Environmental Services","87##","MCHUGH","WARD 6","Citizen Mobile Apps","APR 16, 2025 08:30:40 AM"
"Dead Animal Removal","Environmental Services"," ","HOLBURN ST & LOUNSBOROUGH ST","WARD 9","E-Mail","APR 16, 2025 09:34:34 AM"
"Dead Animal Removal","Environmental Services","3##","HALL","WARD 4","Citizen Mobile Apps","APR 16, 2025 01:10:47 PM"
"Dead Animal Removal","Environmental Services","3##","ASKIN","WARD 2","Phone","APR 17, 2025 12:52:41 PM"
"Dead Animal Removal","Environmental Services","7##","MCDOUGALL","WARD 3","Citizen Mobile Apps","APR 16, 2025 09:31:07 AM"
"Dead Animal Removal","Environmental Services","3##","ASKIN","WARD 2","Phone","FEB 18, 2025 10:37:41 AM"
"Dead Animal Removal","Environmental Services"," ","FLORENCE AVE & MCHUGH ST","WARD 7","Phone","FEB 18, 2025 01:32:34 PM"
"Dead Animal Removal","Environmental Services"," ","GRAND MARAIS RD E & SLATER ST","WARD 10","Phone","FEB 19, 2025 11:29:11 AM"
"Dead Animal Removal","Environmental Services"," ","EC ROW RAMP W & LAUZON PKY","WARD 8","Phone","APR 14, 2025 01:24:13 PM"
"Dead Animal Removal","Environmental Services","11##","CRAWFORD","WARD 3","Citizen Mobile Apps","APR 14, 2025 04:24:21 PM"
"Dead Animal Removal","Environmental Services","34##","SANDWICH","WARD 2","Phone","APR 15, 2025 09:07:13 AM"
"Dead Animal Removal","Environmental Services","34##","SANDWICH","WARD 2","Phone","APR 15, 2025 10:02:50 AM"
"Dead Animal Removal","Environmental Services"," ","SHEPHERD ST E & PARENT AVE","WARD 4","Phone","MAR 11, 2025 08:07:21 AM"
"Dead Animal Removal","Environmental Services","37##","MCKAY","WARD 1","Phone","MAR 11, 2025 09:50:39 AM"
"Dead Animal Removal","Environmental Services","9##","SHEPHERD","WARD 4","Phone","MAR 11, 2025 11:09:31 AM"
"Dead Animal Removal","Environmental Services"," ","SHEPHERD ST E & PARENT AVE","WARD 4","Phone","MAR 11, 2025 09:49:20 AM"
"Dead Animal Removal","Environmental Services","5##","CLOVER","WARD 7","Citizen Web Intake App","APR 18, 2025 03:15:43 PM"
"Dead Animal Removal","Environmental Services","17##","PARKWAY","WARD 2","Phone","APR 02, 2025 08:08:18 AM"
"Dead Animal Removal","Environmental Services","8##","ESDRAS","WARD 6","Phone","MAR 31, 2025 10:04:05 AM"
"Dead Animal Removal","Environmental Services","8##","ERIE","WARD 4","Citizen Mobile Apps","MAR 31, 2025 04:32:49 PM"
"Dead Animal Removal","Environmental Services","55##","MALDEN","WARD 1","Citizen Mobile Apps","MAR 31, 2025 04:49:00 PM"
"Dead Animal Removal","Environmental Services","13##","CABANA","WARD 1","E-Mail","APR 14, 2025 03:26:07 PM"
"Dead Animal Removal","Environmental Services","7##","TUSCARORA","WARD 4","Phone","MAR 25, 2025 03:57:05 PM"
"Dead Animal Removal","Environmental Services","12##","ARGYLE","WARD 4","Citizen Mobile Apps","MAR 25, 2025 07:57:53 PM"
"Dead Animal Removal","Environmental Services"," ","EC ROW OFF","WARD 10","Citizen Mobile Apps","MAR 26, 2025 12:27:26 PM"
"Dead Animal Removal","Environmental Services"," ","BRIDGE AVE & COLLEGE AVE","WARD 2","Phone","MAR 26, 2025 03:53:45 PM"
"Dead Animal Removal","Environmental Services"," ","TECUMSEH","WARD 4","Citizen Mobile Apps","MAR 27, 2025 08:08:27 AM"
"Dead Animal Removal","Environmental Services"," ","EC ROW ON","WARD 9","Citizen Mobile Apps","MAR 25, 2025 04:56:31 PM"
"Dead Animal Removal","Environmental Services","16##","BERNARD","WARD 5","Phone","FEB 28, 2025 08:23:10 AM"
"Dead Animal Removal","Environmental Services","39##","BYNG","WARD 9","Phone","FEB 28, 2025 08:38:58 AM"
"Dead Animal Removal","Environmental Services","15##","CLEARWATER","WARD 7","Phone","FEB 28, 2025 11:08:52 AM"
"Dead Animal Removal","Environmental Services","38##","MAGUIRE","WARD 9","Citizen Web Intake App","APR 09, 2025 12:49:10 PM"
"Dead Animal Removal","Environmental Services","8##","SOUTH PACIFIC","WARD 10","Phone","APR 09, 2025 01:19:39 PM"
"Dead Animal Removal","Environmental Services","35##","SANDWICH","WARD 2","Phone","APR 09, 2025 02:08:17 PM"
"Dead Animal Removal","Environmental Services","23##","TURNER","WARD 4","Phone","FEB 28, 2025 01:33:04 PM"
"Dead Animal Removal","Environmental Services","15##","MOY","WARD 4","Citizen Mobile Apps","MAR 02, 2025 11:13:35 AM"
"Dead Animal Removal","Environmental Services","9##","LAUZON","WARD 6","Phone","MAR 03, 2025 02:05:08 PM"
"Dead Animal Removal","Environmental Services","1##","GRAND MARAIS","WARD 10","Citizen Mobile Apps","MAR 03, 2025 03:56:17 PM"
"Dead Animal Removal","Environmental Services","10##","WINDSOR","WARD 3","Phone","MAR 04, 2025 11:19:30 AM"
"Dead Animal Removal","Environmental Services"," ","SANDWICH ST & DETROIT ST","WARD 2","Phone","APR 09, 2025 02:56:38 PM"
"Dead Animal Removal","Environmental Services","41##","MOUNT ROYAL","WARD 1","Phone","FEB 25, 2025 08:06:37 AM"
"Dead Animal Removal","Environmental Services","41##","MOUNT ROYAL","WARD 1","Citizen Mobile Apps","FEB 25, 2025 10:00:06 AM"
"Dead Animal Removal","Environmental Services","12##","MATTHEW BRADY","WARD 6","Phone","FEB 25, 2025 10:31:26 AM"
"Dead Animal Removal","Environmental Services","31##","WOODLAND","WARD 1","Citizen Mobile Apps","FEB 26, 2025 08:12:17 AM"
"Dead Animal Removal","Environmental Services","6##","NORFOLK","WARD 1","Citizen Mobile Apps","FEB 26, 2025 08:24:20 AM"
"Dead Animal Removal","Environmental Services","2##","STRABANE","WARD 5","Phone","FEB 26, 2025 09:18:57 AM"
"Dead Animal Removal","Environmental Services","35##","ACADEMY","WARD 1","Phone","FEB 26, 2025 09:30:56 AM"
"Dead Animal Removal","Environmental Services","32##","WOODLAND","WARD 1","Phone","FEB 26, 2025 11:46:37 AM"
"Dead Animal Removal","Environmental Services","33##","WOODLAND","WARD 1","Citizen Mobile Apps","JUN 20, 2025 08:36:42 AM"
"Dead Animal Removal","Environmental Services","1##","WYANDOTTE","WARD 3","Phone","JUL 03, 2025 09:21:06 AM"
"Dead Animal Removal","Environmental Services","14##","VICTORIA","WARD 3","Phone","JUL 03, 2025 01:13:40 PM"
"Dead Animal Removal","Environmental Services","16##","PILLETTE","WARD 8","Phone","JUL 04, 2025 12:23:35 PM"
"Dead Animal Removal","Environmental Services","31##","MCKAY","WARD 1","Citizen Mobile Apps","JUL 06, 2025 06:21:42 PM"
"Dead Animal Removal","Environmental Services","41##","WYANDOTTE","WARD 5","Citizen Mobile Apps","JUL 07, 2025 08:06:34 AM"
"Dead Animal Removal","Environmental Services","41##","WYANDOTTE","WARD 5","Citizen Web Intake App","JUL 07, 2025 08:58:56 AM"
"Dead Animal Removal","Environmental Services"," ","WYANDOTTE ST E & GEORGE AVE","WARD 5","Phone","JUL 07, 2025 02:00:31 PM"
"Dead Animal Removal","Environmental Services","51##","MATCHETT","WARD 1","Citizen Mobile Apps","JUL 07, 2025 04:52:29 PM"
"Dead Animal Removal","Environmental Services","10##","JEFFERSON","WARD 6","Phone","JUL 08, 2025 10:11:18 AM"
"Dead Animal Removal","Environmental Services","10##","JEFFERSON","WARD 6","Phone","JUL 08, 2025 10:18:51 AM"
"Dead Animal Removal","Environmental Services","17##","RIVERSIDE","WARD 2","Phone","JUL 08, 2025 12:54:27 PM"
"Dead Animal Removal","Environmental Services","11##","NORTH","WARD 10","E-Mail","JUL 08, 2025 02:57:09 PM"
"Dead Animal Removal","Environmental Services","41##","WYANDOTTE","WARD 5","Phone","JUL 07, 2025 01:21:40 PM"
"Dead Animal Removal","Environmental Services","26##","PILLETTE","WARD 5","Citizen Mobile Apps","MAY 30, 2025 06:47:48 AM"
"Dead Animal Removal","Environmental Services"," ","GROVE AVE & CHURCH ST","WARD 3","Phone","MAY 30, 2025 08:39:33 AM"
"Dead Animal Removal","Environmental Services","10##","MCEWAN","WARD 2","Phone","MAY 30, 2025 10:07:59 AM"
"Dead Animal Removal","Environmental Services","23##","NORMAN","WARD 8","Phone","JUL 09, 2025 08:30:44 AM"
"Dead Animal Removal","Environmental Services","65##","WYANDOTTE","WARD 6","Phone","JUN 11, 2025 01:30:51 PM"
"Dead Animal Removal","Environmental Services","4##","RANKIN","WARD 2","Citizen Mobile Apps","JUL 30, 2025 06:38:23 AM"
"Dead Animal Removal","Environmental Services","96##","MANITOU","WARD 7","Phone","JUL 30, 2025 09:22:49 AM"
"Dead Animal Removal","Environmental Services","32##","DEVON","WARD 9","Citizen Web Intake App","JUL 30, 2025 09:35:56 AM"
"Dead Animal Removal","Environmental Services","5##","RANKIN","WARD 2","Phone","JUL 30, 2025 12:12:16 PM"
"Dead Animal Removal","Environmental Services","38##","WHITNEY","WARD 2","Citizen Mobile Apps","JUN 11, 2025 01:51:55 PM"
